site,tasmin,date,pr
Le Quartier,-5.911379178215204,2012-02-01,10.800000160932541
Le Quartier,-2.706785653784339,2013-02-01,57.700000859797
Le Quartier,1.6753571054099925,2014-02-01,62.80000093579292
Le Quartier,-1.7782142459680992,2015-02-01,50.100000746548176
Le Quartier,1.3248275565946925,2016-02-01,79.50000118464231
Le Quartier,2.215714236189212,2017-02-01,45.3000006750226
Le Quartier,-3.031428503670863,2018-02-01,47.800000712275505
Le Quartier,1.0024999775923789,2019-02-01,13.500000201165676
Le Quartier,3.1986206181604286,2020-02-01,37.80000056326389
Le Quartier,2.40142851775246,2021-02-01,46.20000068843365
Le Quartier,0.2657142797751086,2022-02-01,35.90000053495169
Le Quartier,-0.9089285511124346,2023-02-01,9.600000143051147
Le Quartier,1.125806426449168,2000-03-01,47.20000070333481
Le Quartier,4.829032150127234,2001-03-01,104.60000155866146
Le Quartier,3.382580569554721,2002-03-01,13.90000020712614
Le Quartier,2.5564515557620795,2003-03-01,26.400000393390656
Le Quartier,0.6306451471943048,2004-03-01,64.40000095963478
Le Quartier,1.57451609383908,2005-03-01,45.40000067651272
Le Quartier,1.5880644806330242,2006-03-01,107.20000159740448
Le Quartier,1.8561289907703478,2007-03-01,79.10000117868185
Le Quartier,1.328064486444477,2008-03-01,85.50000127404928
Le Quartier,1.1035483624305455,2009-03-01,26.400000393390656
Le Quartier,0.4967741824446186,2010-03-01,55.90000083297491
Le Quartier,2.4422580099274076,2011-03-01,37.500000558793545
Le Quartier,3.418387020367288,2012-03-01,24.100000359117985
Le Quartier,0.9722580427844678,2013-03-01,74.60000111162663
Le Quartier,2.3858063982859736,2014-03-01,31.20000046491623
Le Quartier,2.521935427501317,2015-03-01,51.80000077188015
Le Quartier,0.5196774077391432,2016-03-01,62.60000093281269
Le Quartier,4.051612812665201,2017-03-01,84.60000126063824
Le Quartier,1.941290279189425,2018-03-01,71.50000106543303
Le Quartier,2.4854838154128482,2019-03-01,39.1000005826354
Le Quartier,2.0512902767307337,2020-03-01,43.80000065267086
Le Quartier,0.038709676554126125,2021-03-01,36.90000054985285
Le Quartier,1.5780644808565416,2022-03-01,37.40000055730343
Le Quartier,2.9609676757526975,2023-03-01,82.20000122487545
Le Quartier,3.9639999113976954,2000-04-01,80.70000120252371
Le Quartier,3.158666596064965,2001-04-01,142.100002117455
Le Quartier,3.372666591281692,2002-04-01,20.700000308454037
Le Quartier,4.530666565398375,2003-04-01,39.50000058859587
Le Quartier,3.7873332486798366,2004-04-01,131.90000196546316
Le Quartier,4.728999894298613,2005-04-01,96.50000143796206
Le Quartier,3.6706665846208733,2006-04-01,70.1000010445714
Le Quartier,7.166333173153301,2007-04-01,40.300000600516796
Le Quartier,3.940999911911786,2008-04-01,101.90000151842833
Le Quartier,5.324999880976975,2009-04-01,92.50000137835741
Le Quartier,4.439666567432384,2010-04-01,33.00000049173832
Le Quartier,6.468666522080699,2011-04-01,17.400000259280205
Le Quartier,3.6293332522114117,2012-04-01,108.20000161230564
Le Quartier,4.00566657713304,2013-04-01,90.00000134110451
Le Quartier,4.813333225746949,2014-04-01,61.80000092089176
Le Quartier,5.409333212425311,2015-04-01,82.5000012293458
Le Quartier,3.7666665824751058,2016-04-01,102.10000152140856
Le Quartier,2.7113332727303106,2017-04-01,35.80000053346157
Le Quartier,6.726333182988068,2018-04-01,56.90000084787607
Le Quartier,3.635666585403184,2019-04-01,45.9000006839633
Le Quartier,6.441333189358314,2020-04-01,44.40000066161156
Le Quartier,0.9536666453505556,2021-04-01,41.30000061541796
Le Quartier,3.3299999255687,2022-04-01,39.20000058412552
Le Quartier,3.8023332483445604,2023-04-01,52.200000777840614
Le Quartier,8.70419335383321,2000-05-01,92.20000137388706
Le Quartier,8.74387077230119,2001-05-01,142.0000021159649
Le Quartier,6.425483727346985,2002-05-01,77.80000115931034
Le Quartier,8.030967562429366,2003-05-01,43.900000654160976
Le Quartier,5.909999867901206,2004-05-01,56.50000084191561
Le Quartier,7.601935313954469,2005-05-01,70.60000105202198
Le Quartier,8.329032071896139,2006-05-01,64.20000095665455
Le Quartier,9.362257855253354,2007-05-01,139.70000208169222
Le Quartier,8.807419157977547,2008-05-01,148.70000221580267
Le Quartier,9.109677215737682,2009-05-01,78.40000116825104
Le Quartier,6.30419340747739,2010-05-01,146.80000218749046
Le Quartier,8.674838515779664,2011-05-01,59.20000088214874
Le Quartier,8.74419335293914,2012-05-01,104.200001552701
Le Quartier,5.729032130010666,2013-05-01,134.80000200867653
Le Quartier,6.637096625842875,2014-05-01,97.10000144690275
Le Quartier,7.918064339146499,2015-05-01,33.80000050365925
Le Quartier,7.340967577852068,2016-05-01,127.00000189244747
Le Quartier,8.717419159989204,2017-05-01,100.40000149607658
Le Quartier,8.0261288528601,2018-05-01,91.00000135600567
Le Quartier,5.9080643840735,2019-05-01,46.70000069588423
Le Quartier,7.913225629577233,2020-05-01,85.10000126808882
Le Quartier,5.578386972087525,2021-05-01,91.2000013589859
Le Quartier,8.177096591421193,2022-05-01,29.000000432133675
Le Quartier,7.264193386019718,2023-05-01,69.70000103861094
Le Quartier,11.502333076236148,2000-06-01,63.9000009521842
Le Quartier,9.222666460524003,2001-06-01,58.50000087171793
Le Quartier,11.719666404711704,2002-06-01,87.40000130236149
Le Quartier,15.017332997669776,2003-06-01,68.50000102072954
Le Quartier,10.841999757662416,2004-06-01,28.700000427663326
Le Quartier,12.367333056901892,2005-06-01,59.00000087916851
Le Quartier,11.39833307856073,2006-06-01,87.5000013038516
Le Quartier,11.25799974836409,2007-06-01,142.80000212788582
Le Quartier,11.06899975258857,2008-06-01,88.20000131428242
Le Quartier,10.555333097403247,2009-06-01,87.70000130683184
Le Quartier,10.56633309715738,2010-06-01,161.3000024035573
Le Quartier,10.709666427286963,2011-06-01,59.20000088214874
Le Quartier,12.25099972616881,2012-06-01,70.90000105649233
Le Quartier,10.310333102879424,2013-06-01,40.40000060200691
Le Quartier,10.956666421766082,2014-06-01,49.600000739097595
Le Quartier,11.575666407930354,2015-06-01,77.30000115185976
Le Quartier,11.610666407148043,2016-06-01,85.30000127106905
Le Quartier,13.448666366065542,2017-06-01,75.40000112354755
Le Quartier,11.811666402655343,2018-06-01,68.90000102669
Le Quartier,11.922333066848417,2019-06-01,65.90000098198652
Le Quartier,10.658666428426901,2020-06-01,84.90000126510859
Le Quartier,11.504666409517329,2021-06-01,147.50000219792128
Le Quartier,12.198999727331103,2022-06-01,202.50000301748514
Le Quartier,12.029999731108546,2023-06-01,113.70000169426203
Le Quartier,11.111935235499855,2000-07-01,105.60000157356262
Le Quartier,12.361290046284276,2001-07-01,120.10000178962946
Le Quartier,11.562257806079522,2002-07-01,125.3000018671155
Le Quartier,13.256128735960491,2003-07-01,46.20000068843365
Le Quartier,11.79161263966272,2004-07-01,96.60000143945217
Le Quartier,13.119677126107197,2005-07-01,60.700000904500484
Le Quartier,15.992902868337207,2006-07-01,78.60000117123127
Le Quartier,11.931935217171427,2007-07-01,114.50000170618296
Le Quartier,11.361290068636018,2008-07-01,91.10000135749578
Le Quartier,12.97032229073586,2009-07-01,102.00000151991844
Le Quartier,14.001935170903321,2010-07-01,77.80000115931034
Le Quartier,11.154515879709393,2011-07-01,88.40000131726265
Le Quartier,11.774193285213363,2012-07-01,49.900000743567944
Le Quartier,14.017741622162923,2013-07-01,46.40000069141388
Le Quartier,13.161612609040834,2014-07-01,158.2000023573637
Le Quartier,14.542902900747233,2015-07-01,19.000000283122063
Le Quartier,12.690644877632298,2016-07-01,21.800000324845314
Le Quartier,14.096128717185028,2017-07-01,33.5000004991889
Le Quartier,13.761290014991838,2018-07-01,74.00000110268593
Le Quartier,14.247741617022022,2019-07-01,44.50000066310167
Le Quartier,12.62354810493848,2020-07-01,20.10000029951334
Le Quartier,12.10129005209573,2021-07-01,72.40000107884407
Le Quartier,11.537741677595243,2022-07-01,5.900000087916851
Le Quartier,13.31709647653324,2023-07-01,21.800000324845314
Le Quartier,12.923870678870909,2000-08-01,82.20000122487545
Le Quartier,13.56258034201399,2001-08-01,84.00000125169754
Le Quartier,12.377096497543878,2002-08-01,129.30000192672014
Le Quartier,16.304515764597923,2003-08-01,78.8000011742115
Le Quartier,13.380322281571646,2004-08-01,190.00000283122063
Le Quartier,11.191290072435814,2005-08-01,39.300000585615635
Le Quartier,11.180967492021379,2006-08-01,116.90000174194574
Le Quartier,11.636773933446214,2007-08-01,128.60000191628933
Le Quartier,12.164515857134134,2008-08-01,61.00000090897083
Le Quartier,13.384515829865009,2009-08-01,63.800000950694084
Le Quartier,12.385806174768556,2010-08-01,69.60000103712082
Le Quartier,13.438386796402835,2011-08-01,93.20000138878822
Le Quartier,14.055160976165245,2012-08-01,24.50000036507845
Le Quartier,12.25516101639838,2013-08-01,75.7000011280179
Le Quartier,11.619354578996859,2014-08-01,104.200001552701
Le Quartier,13.532902923322492,2015-08-01,85.40000127255917
Le Quartier,12.400322303476353,2016-08-01,35.80000053346157
Le Quartier,13.590967438153681,2017-08-01,46.90000069886446
Le Quartier,13.796451304528501,2018-08-01,43.200000643730164
Le Quartier,13.307419057394709,2019-08-01,25.50000037997961
Le Quartier,13.929677108002286,2020-08-01,40.80000060796738
Le Quartier,11.259032006405535,2021-08-01,30.100000448524952
Le Quartier,13.006451322186377,2022-08-01,48.90000072866678
Le Quartier,13.904838398880054,2023-08-01,59.20000088214874
Le Quartier,10.351666435288886,2000-09-01,83.30000124126673
Le Quartier,7.176333172929784,2001-09-01,68.80000102519989
Le Quartier,8.698666472236315,2002-09-01,42.70000063627958
Le Quartier,9.148666462178031,2003-09-01,41.70000062137842
Le Quartier,10.666666428248087,2004-09-01,36.6000005453825
Le Quartier,10.210333105114598,2005-09-01,56.600000843405724
Le Quartier,12.694666382918756,2006-09-01,120.40000179409981
Le Quartier,8.079999819397926,2007-09-01,95.00000141561031
Le Quartier,7.63366649604092,2008-09-01,66.70000099390745
Le Quartier,9.812333114010592,2009-09-01,34.50000051409006
Le Quartier,8.846333135602375,2010-09-01,68.60000102221966
Le Quartier,11.776333070111772,2011-09-01,29.10000043362379
Le Quartier,9.52499978709966,2012-09-01,26.700000397861004
Le Quartier,10.871333090340098,2013-09-01,80.80000120401382
Le Quartier,10.620333095950384,2014-09-01,100.40000149607658
Le Quartier,8.08399981930852,2015-09-01,51.900000773370266
Le Quartier,11.310666413853566,2016-09-01,48.800000727176666
Le Quartier,9.004666465396683,2017-09-01,69.5000010356307
Le Quartier,10.289333103348811,2018-09-01,24.300000362098217
Le Quartier,9.623666451560954,2019-09-01,40.40000060200691
Le Quartier,10.257999770715832,2020-09-01,94.60000140964985
Le Quartier,10.932333088976641,2021-09-01,134.50000200420618
Le Quartier,8.865999801829457,2022-09-01,64.5000009611249
Le Quartier,12.462999721430242,2023-09-01,52.40000078082085
Le Quartier,7.110322421717067,2000-10-01,67.20000100135803
Le Quartier,9.455483659621208,2001-10-01,70.80000105500221
Le Quartier,6.823548234578583,2002-10-01,46.40000069141388
Le Quartier,4.9887095659130045,2003-10-01,119.20000177621841
Le Quartier,8.784838513320972,2004-10-01,74.40000110864639
Le Quartier,9.58806430181909,2005-10-01,41.600000619888306
Le Quartier,10.191935256063458,2006-10-01,53.90000080317259
Le Quartier,6.121612766397096,2007-10-01,19.500000290572643
Le Quartier,5.998064382061843,2008-10-01,101.40000151097775
Le Quartier,6.342580503393566,2009-10-01,41.40000061690807
Le Quartier,5.629999874159694,2010-10-01,69.5000010356307
Le Quartier,7.15741919485792,2011-10-01,44.80000066757202
Le Quartier,8.32935465253409,2012-10-01,64.5000009611249
Le Quartier,9.287741727886662,2013-10-01,94.80000141263008
Le Quartier,9.089354635546766,2014-10-01,55.90000083297491
Le Quartier,5.828064385861639,2015-10-01,39.800000593066216
Le Quartier,4.74483860362201,2016-10-01,71.60000106692314
Le Quartier,7.3016127400220405,2017-10-01,19.30000028759241
Le Quartier,6.88419339451338,2018-10-01,39.00000058114529
Le Quartier,9.45645140153506,2019-10-01,106.40000158548355
Le Quartier,7.195806290774096,2020-10-01,74.10000110417604
Le Quartier,4.595483768250673,2021-10-01,50.30000074952841
Le Quartier,10.489354604254327,2022-10-01,29.800000444054604
Le Quartier,8.307419169153418,2023-10-01,95.20000141859055
Le Quartier,4.116333241326114,2000-11-01,86.40000128746033
Le Quartier,0.1776666626955072,2001-11-01,61.4000009149313
Le Quartier,4.37133323562642,2002-11-01,112.3000016734004
Le Quartier,3.9263332455729443,2003-11-01,53.80000080168247
Le Quartier,2.3276666146392624,2004-11-01,55.40000082552433
Le Quartier,1.3263333036874732,2005-11-01,68.50000102072954
Le Quartier,4.897333223869404,2006-11-01,87.20000129938126
Le Quartier,0.9473333121587832,2007-11-01,41.100000612437725
Le Quartier,2.9746666001776854,2008-11-01,76.70000114291906
Le Quartier,5.267666548925141,2009-11-01,73.200001090765
Le Quartier,2.9619999337941407,2010-11-01,82.90000123530626
Le Quartier,5.950999866984785,2011-11-01,47.800000712275505
Le Quartier,3.666333251384397,2012-11-01,45.500000678002834
Le Quartier,1.7696666271115342,2013-11-01,93.7000013962388
Le Quartier,6.147666529255608,2014-11-01,74.80000111460686
Le Quartier,4.854333224830528,2015-11-01,50.20000074803829
Le Quartier,3.124666596824924,2016-11-01,69.20000103116035
Le Quartier,2.1516666185731688,2017-11-01,87.40000130236149
Le Quartier,3.8789999132975934,2018-11-01,62.90000093728304
Le Quartier,3.445666589650015,2019-11-01,93.7000013962388
Le Quartier,4.511999899148941,2020-11-01,15.900000236928463
Le Quartier,1.0599999763071537,2021-11-01,34.80000051856041
Le Quartier,4.075999908894301,2022-11-01,66.30000098794699
Le Quartier,3.919999912381172,2023-11-01,115.70000172406435
Le Quartier,3.9767741046605574,2000-12-01,25.300000376999378
Le Quartier,-2.736774132376717,2001-12-01,23.300000347197056
Le Quartier,3.812580559943472,2002-12-01,76.60000114142895
Le Quartier,0.49774192435847175,2003-12-01,55.500000827014446
Le Quartier,-0.21193547913384053,2004-12-01,50.50000075250864
Le Quartier,-2.3232257545234694,2005-12-01,50.600000753998756
Le Quartier,0.19161289894292433,2006-12-01,23.100000344216824
Le Quartier,0.42645160337128946,2007-12-01,61.4000009149313
Le Quartier,-0.8077419174294318,2008-12-01,72.20000107586384
Le Quartier,0.24419354292894563,2009-12-01,81.10000120848417
Le Quartier,-2.8648386456432844,2010-12-01,70.1000010445714
Le Quartier,3.102580575813209,2011-12-01,153.300002284348
Le Quartier,1.8222580237854873,2012-12-01,97.20000144839287
Le Quartier,1.0454838475993564,2013-12-01,22.300000332295895
Le Quartier,0.7322580481488858,2014-12-01,64.40000095963478
Le Quartier,4.215161196106384,2015-12-01,13.300000198185444
Le Quartier,-0.4861290213922339,2016-12-01,10.600000157952309
Le Quartier,0.6164515991244586,2017-12-01,84.10000125318766
Le Quartier,2.356451560232428,2018-12-01,47.90000071376562
Le Quartier,3.059032189689817,2019-12-01,93.10000138729811
Le Quartier,1.8312902816481167,2020-12-01,103.30000153928995
Le Quartier,0.25258063951567294,2021-12-01,98.90000147372484
Le Quartier,0.8564515937600405,2022-12-01,47.000000700354576
Le Quartier,1.8287096365445084,2023-12-01,68.00000101327896
Pallasjarvi,-14.618333006588122,2000-01-01,40.70000060647726
Pallasjarvi,-9.918064294443015,2001-01-01,17.50000026077032
Pallasjarvi,-15.7754835183582,2002-01-01,23.800000354647636
Pallasjarvi,-21.79741886762842,2003-01-01,39.00000058114529
Pallasjarvi,-14.533225481608703,2004-01-01,32.40000048279762
Pallasjarvi,-11.235806200473059,2005-01-01,69.5000010356307
Pallasjarvi,-13.849354529152475,2006-01-01,31.500000469386578
Pallasjarvi,-15.851612548914648,2007-01-01,53.40000079572201
Pallasjarvi,-11.584515870098144,2008-01-01,45.70000068098307
Pallasjarvi,-13.742902918628626,2009-01-01,9.200000137090683
Pallasjarvi,-16.252257701249853,2010-01-01,29.60000044107437
Pallasjarvi,-15.638386747229003,2011-01-01,19.900000296533108
Pallasjarvi,-13.394838410279442,2012-01-01,19.10000028461218
Pallasjarvi,-12.861612615746356,2013-01-01,31.70000047236681
Pallasjarvi,-16.323870602874987,2014-01-01,17.600000262260437
Pallasjarvi,-18.898064093724376,2015-01-01,52.30000077933073
Pallasjarvi,-22.43903175651306,2016-01-01,31.600000470876694
Pallasjarvi,-13.681290016779977,2017-01-01,44.90000066906214
Pallasjarvi,-17.618064122334605,2018-01-01,32.20000047981739
Pallasjarvi,-19.499676983503083,2019-01-01,25.50000037997961
Pallasjarvi,-13.027096483015246,2020-01-01,45.80000068247318
Pallasjarvi,-15.435483525957792,2021-01-01,48.600000724196434
Pallasjarvi,-15.578386748570107,2022-01-01,23.000000342726707
Pallasjarvi,-13.332257766516939,2023-01-01,43.30000064522028
Pallasjarvi,-13.30241349577133,2000-02-01,39.20000058412552
Pallasjarvi,-17.86071388649621,2001-02-01,25.700000382959843
Pallasjarvi,-12.757499714847654,2002-02-01,41.70000062137842
Pallasjarvi,-10.53571405022272,2003-02-01,14.200000211596489
Pallasjarvi,-16.284137567055637,2004-02-01,30.100000448524952
Pallasjarvi,-13.325713987861361,2005-02-01,16.100000239908695
Pallasjarvi,-15.18785680338208,2006-02-01,18.700000278651714
Pallasjarvi,-19.28857099743826,2007-02-01,26.200000390410423
Pallasjarvi,-12.7451721289163,2008-02-01,29.200000435113907
Pallasjarvi,-16.68535676991035,2009-02-01,19.60000029206276
Pallasjarvi,-20.13285669285272,2010-02-01,14.900000222027302
Pallasjarvi,-19.98107098195968,2011-02-01,21.600000321865082
Pallasjarvi,-17.260689269365937,2012-02-01,41.70000062137842
Pallasjarvi,-11.26892831954839,2013-02-01,18.0000002682209
Pallasjarvi,-6.824999847449362,2014-02-01,36.700000546872616
Pallasjarvi,-10.055356918102396,2015-02-01,27.000000402331352
Pallasjarvi,-12.013448007340575,2016-02-01,68.60000102221966
Pallasjarvi,-15.137856804499668,2017-02-01,20.60000030696392
Pallasjarvi,-19.40249956632033,2018-02-01,1.5000000223517418
Pallasjarvi,-17.454999609850347,2019-02-01,34.80000051856041
Pallasjarvi,-14.316551404138064,2020-02-01,41.600000619888306
Pallasjarvi,-14.4842853905367,2021-02-01,28.200000420212746
Pallasjarvi,-16.326428206504456,2022-02-01,28.90000043064356
Pallasjarvi,-12.753928286356054,2023-02-01,22.70000033825636
Pallasjarvi,-10.237096545376605,2000-03-01,25.900000385940075
Pallasjarvi,-16.26935447506126,2001-03-01,9.100000135600567
Pallasjarvi,-11.952902958638244,2002-03-01,22.70000033825636
Pallasjarvi,-8.568386905255817,2003-03-01,17.100000254809856
Pallasjarvi,-9.641290107081014,2004-03-01,19.900000296533108
Pallasjarvi,-12.704193264426243,2005-03-01,6.70000009983778
Pallasjarvi,-15.22903191766912,2006-03-01,12.600000187754631
Pallasjarvi,-6.3287095359616705,2007-03-01,21.90000032633543
Pallasjarvi,-12.129677148235421,2008-03-01,30.70000045746565
Pallasjarvi,-10.234515900272996,2009-03-01,9.00000013411045
Pallasjarvi,-13.55322550351341,2010-03-01,23.000000342726707
Pallasjarvi,-9.902580423821364,2011-03-01,14.300000213086605
Pallasjarvi,-7.84774176007317,2012-03-01,19.900000296533108
Pallasjarvi,-16.36516092453272,2013-03-01,7.500000111758709
Pallasjarvi,-7.562903056762392,2014-03-01,30.200000450015068
Pallasjarvi,-7.136774034029053,2015-03-01,42.60000063478947
Pallasjarvi,-9.280644953851738,2016-03-01,8.400000125169754
Pallasjarvi,-11.801612639439202,2017-03-01,27.10000040382147
Pallasjarvi,-18.456773781007335,2018-03-01,13.500000201165676
Pallasjarvi,-13.969031945832315,2019-03-01,41.40000061690807
Pallasjarvi,-9.501290110210258,2020-03-01,31.40000046789646
Pallasjarvi,-8.893548188310477,2021-03-01,20.000000298023224
Pallasjarvi,-8.275161105358313,2022-03-01,6.900000102818012
Pallasjarvi,-19.577418917249286,2023-03-01,41.00000061094761
Pallasjarvi,-5.333999880775809,2000-04-01,77.00000114738941
Pallasjarvi,-7.335333169375857,2001-04-01,55.70000082999468
Pallasjarvi,-2.563999942690134,2002-04-01,18.700000278651714
Pallasjarvi,-6.189999861642718,2003-04-01,24.400000363588333
Pallasjarvi,-5.11733321895202,2004-04-01,15.100000225007534
Pallasjarvi,-4.633999896422028,2005-04-01,33.900000505149364
Pallasjarvi,-3.457666589381794,2006-04-01,26.900000400841236
Pallasjarvi,-5.384666546309988,2007-04-01,21.500000320374966
Pallasjarvi,-6.572999853082001,2008-04-01,36.500000543892384
Pallasjarvi,-6.229333194096883,2009-04-01,6.100000090897083
Pallasjarvi,-3.801666581692795,2010-04-01,14.70000021904707
Pallasjarvi,-1.9916666221494477,2011-04-01,10.400000154972076
Pallasjarvi,-6.6603331844632825,2012-04-01,35.200000524520874
Pallasjarvi,-5.639333207284411,2013-04-01,44.60000066459179
Pallasjarvi,-4.931333223109444,2014-04-01,39.7000005915761
Pallasjarvi,-3.7616665825868645,2015-04-01,31.900000475347042
Pallasjarvi,-4.252999904938042,2016-04-01,38.90000057965517
Pallasjarvi,-9.328999791480602,2017-04-01,25.100000374019146
Pallasjarvi,-6.144666529322664,2018-04-01,31.800000473856926
Pallasjarvi,-4.719666561173896,2019-04-01,9.300000138580799
Pallasjarvi,-5.942666533837715,2020-04-01,24.100000359117985
Pallasjarvi,-4.716333227915069,2021-04-01,34.400000512599945
Pallasjarvi,-6.403666523533563,2022-04-01,46.70000069588423
Pallasjarvi,-6.832666513944665,2023-04-01,31.40000046789646
Pallasjarvi,0.600322567226906,2000-05-01,27.10000040382147
Pallasjarvi,-0.39774192659364593,2001-05-01,31.100000463426113
Pallasjarvi,1.490645127971807,2002-05-01,9.500000141561031
Pallasjarvi,1.1103225558275176,2003-05-01,68.80000102519989
Pallasjarvi,0.5203225690150454,2004-05-01,35.700000531971455
Pallasjarvi,-0.8393548199486348,2005-05-01,87.90000130981207
Pallasjarvi,1.4019354525352679,2006-05-01,48.90000072866678
Pallasjarvi,0.2812903162933165,2007-05-01,58.600000873208046
Pallasjarvi,-0.6929032103188576,2008-05-01,26.900000400841236
Pallasjarvi,1.9999999552965164,2009-05-01,61.30000091344118
Pallasjarvi,1.6951612524327733,2010-05-01,43.700000651180744
Pallasjarvi,0.9570967528007684,2011-05-01,66.4000009894371
Pallasjarvi,0.006451612759021021,2012-05-01,46.800000697374344
Pallasjarvi,3.3848386340203787,2013-05-01,24.600000366568565
Pallasjarvi,-1.2425806173874485,2014-05-01,37.200000554323196
Pallasjarvi,-0.035161289536664565,2015-05-01,108.50000161677599
Pallasjarvi,1.1851612638321616,2016-05-01,12.90000019222498
Pallasjarvi,-2.768709615533871,2017-05-01,16.900000251829624
Pallasjarvi,2.6125805867655623,2018-05-01,21.700000323355198
Pallasjarvi,-0.6016128897787102,2019-05-01,77.70000115782022
Pallasjarvi,-0.6409677276087384,2020-05-01,21.1000003144145
Pallasjarvi,-0.9448386885586285,2021-05-01,58.400000870227814
Pallasjarvi,-0.3609677338672261,2022-05-01,35.200000524520874
Pallasjarvi,1.119032233052196,2023-05-01,46.800000697374344
Pallasjarvi,5.8166665366540355,2000-06-01,96.30000143498182
Pallasjarvi,7.8729998240247365,2001-06-01,51.20000076293945
Pallasjarvi,8.047333153461416,2002-06-01,42.900000639259815
Pallasjarvi,5.009666554691891,2003-06-01,18.0000002682209
Pallasjarvi,4.300666570539276,2004-06-01,62.70000093430281
Pallasjarvi,6.417666523220638,2005-06-01,55.90000083297491
Pallasjarvi,6.789333181579908,2006-06-01,50.900000758469105
Pallasjarvi,6.013333198924859,2007-06-01,60.10000089555979
Pallasjarvi,5.230999883078039,2008-06-01,107.80000160634518
Pallasjarvi,5.119333218907316,2009-06-01,43.400000646710396
Pallasjarvi,4.300666570539276,2010-06-01,69.60000103712082
Pallasjarvi,7.967333155249556,2011-06-01,77.60000115633011
Pallasjarvi,5.079333219801386,2012-06-01,66.00000098347664
Pallasjarvi,8.83366646921883,2013-06-01,85.20000126957893
Pallasjarvi,5.129666552009682,2014-06-01,90.70000135153532
Pallasjarvi,4.637999896332621,2015-06-01,53.30000079423189
Pallasjarvi,5.946999867074192,2016-06-01,112.00000166893005
Pallasjarvi,3.7259999167174103,2017-06-01,49.80000074207783
Pallasjarvi,5.070999886654318,2018-06-01,45.70000068098307
Pallasjarvi,5.300666548187534,2019-06-01,72.90000108629465
Pallasjarvi,7.997999821230769,2020-06-01,86.80000129342079
Pallasjarvi,8.464666477466624,2021-06-01,44.50000066310167
Pallasjarvi,7.135333173846205,2022-06-01,42.00000062584877
Pallasjarvi,6.84899984691292,2023-06-01,31.900000475347042
Pallasjarvi,10.02999977581203,2000-07-01,47.50000070780516
Pallasjarvi,9.30548366297397,2001-07-01,120.40000179409981
Pallasjarvi,10.960644916300812,2002-07-01,138.20000205934048
Pallasjarvi,11.795161026680182,2003-07-01,55.500000827014446
Pallasjarvi,10.533548151653621,2004-07-01,140.50000209361315
Pallasjarvi,9.662580429185782,2005-07-01,89.40000133216381
Pallasjarvi,8.099999818950891,2006-07-01,63.000000938773155
Pallasjarvi,8.948709477400106,2007-07-01,92.80000138282776
Pallasjarvi,8.485483681302398,2008-07-01,91.50000136345625
Pallasjarvi,8.298386911290788,2009-07-01,37.000000551342964
Pallasjarvi,9.743870749949448,2010-07-01,94.70000141113997
Pallasjarvi,10.565806215448726,2011-07-01,78.90000117570162
Pallasjarvi,8.201935300543424,2012-07-01,75.30000112205744
Pallasjarvi,9.016451411369827,2013-07-01,60.00000089406967
Pallasjarvi,12.42999972216785,2014-07-01,92.90000138431787
Pallasjarvi,6.466128887728818,2015-07-01,91.60000136494637
Pallasjarvi,9.852903005576902,2016-07-01,164.60000245273113
Pallasjarvi,7.396128866941698,2017-07-01,123.60000184178352
Pallasjarvi,13.591935180067535,2018-07-01,32.80000048875809
Pallasjarvi,7.360967577405034,2019-07-01,36.700000546872616
Pallasjarvi,9.193870762242906,2020-07-01,114.60000170767307
Pallasjarvi,10.73903201802844,2021-07-01,42.00000062584877
Pallasjarvi,10.117741709334716,2022-07-01,109.2000016272068
Pallasjarvi,7.877419178764666,2023-07-01,71.80000106990337
Pallasjarvi,7.695161118322322,2000-08-01,28.000000417232513
Pallasjarvi,7.211290161395746,2001-08-01,85.90000128000975
Pallasjarvi,8.522580454666768,2002-08-01,43.900000654160976
Pallasjarvi,7.531290154243188,2003-08-01,46.000000685453415
Pallasjarvi,7.715483698513238,2004-08-01,122.40000182390213
Pallasjarvi,8.123548205521319,2005-08-01,91.30000136047602
Pallasjarvi,8.802903029046231,2006-08-01,38.10000056773424
Pallasjarvi,7.819677244571428,2007-08-01,62.40000092983246
Pallasjarvi,5.864838578588059,2008-08-01,55.40000082552433
Pallasjarvi,8.619032065414133,2009-08-01,46.70000069588423
Pallasjarvi,6.362580502946531,2010-08-01,67.20000100135803
Pallasjarvi,7.283548224296782,2011-08-01,83.00000123679638
Pallasjarvi,6.5496772729581405,2012-08-01,48.00000071525574
Pallasjarvi,8.536451422098663,2013-08-01,30.100000448524952
Pallasjarvi,8.4709675525946,2014-08-01,68.50000102072954
Pallasjarvi,7.9338707904061,2015-08-01,61.00000090897083
Pallasjarvi,6.196774055039691,2016-08-01,140.40000209212303
Pallasjarvi,6.4309675981921535,2017-08-01,98.10000146180391
Pallasjarvi,8.566451421428111,2018-08-01,120.60000179708004
Pallasjarvi,7.1461288725296335,2019-08-01,76.00000113248825
Pallasjarvi,8.204515945647032,2020-08-01,35.80000053346157
Pallasjarvi,7.165483710806696,2021-08-01,67.30000100284815
Pallasjarvi,8.452257875593439,2022-08-01,94.20000140368938
Pallasjarvi,8.668386903020643,2023-08-01,113.30000168830156
Pallasjarvi,3.2256665945673983,2000-09-01,26.100000388920307
Pallasjarvi,5.275666548746328,2001-09-01,42.00000062584877
